Actual,Predicted
4,3.24
3,3.13
4,4.01
3,4.28
4,3.2
3,3.94
3,2.23
4,2.56
3,3.03
1,2.23
1,3.16
2,4.26
3,2.99
5,2.49
4,3.68
3,2.97
3,3.12
3,3.13
2,3.23
5,2.9443333333333332
4,3.1
1,4.18
3,3.36
1,4.04
3,3.22
4,2.46
1,4.0
3,3.29
3,3.0
3,3.92
3,3.03
3,2.37
3,3.31
4,3.77
4,3.85
3,3.43
2,3.14
4,3.21
1,3.03
3,2.64
2,4.01
2,2.35
3,3.4299999999999993
3,1.73
3,2.07
3,3.006333333333333
1,2.51
4,2.79
4,2.21
3,1.96
3,4.52
5,2.9
5,2.42
4,3.22
4,3.0516666666666667
3,2.31
3,4.48
3,2.37
1,3.2
3,2.53
3,2.84
3,2.59
3,3.15
2,3.36
2,3.56
3,3.04
3,3.66
3,2.91
3,2.84
3,3.6997261904761904
5,2.08
5,4.25
1,3.03
1,2.77
2,2.84
3,3.18
2,2.84
4,3.11
5,3.07
1,2.98
1,3.35
2,2.72
3,4.16
2,2.77
4,3.4
4,3.054666666666667
4,3.5214999999999996
3,2.87
4,2.99
3,1.87
1,3.27
3,3.15
5,3.37
3,3.2
5,3.73
3,3.0
1,2.99
5,4.06
5,2.25
2,3.14
2,3.1
4,2.33
3,2.99
3,3.07
3,2.54
3,2.78
1,3.62
3,1.74
1,3.14
3,2.26
5,2.28
3,2.95
3,2.45
2,3.19
3,3.23
1,3.06
4,4.32
1,2.52
3,3.02
1,3.0
2,2.76
3,3.3000833333333315
3,3.1
4,3.24
3,3.048333333333334
1,3.34
1,2.62
3,3.61
3,3.07
3,3.28
4,3.44
3,2.3
2,3.65
2,2.92
3,2.54
3,3.73
3,4.36
5,4.55
3,4.19
4,3.03
1,3.07
3,2.62
4,3.106666666666667
2,2.4
4,1.9
3,3.09
4,2.39
2,3.1
5,3.45
4,3.94
4,3.57
3,3.17
3,3.128
1,3.16
3,1.65
5,3.23
2,2.67
5,3.16
3,4.19
2,2.61
1,2.98
5,3.5888571428571425
3,3.22
3,2.68
4,2.38
3,2.66
4,4.67
2,3.14
2,3.05
3,3.02
2,2.57
4,2.21
3,3.09
3,3.05
2,3.29
3,3.26
1,3.62
4,3.29
3,3.04
3,4.5
3,3.16
2,3.37
5,2.59
4,3.81
4,3.12
4,2.82
3,2.41
4,2.68
3,2.41
5,2.53
3,1.87
3,3.0
5,3.0
3,1.95
3,3.06
2,3.12
3,2.87
4,3.13
3,4.4
3,3.06
3,1.97
2,3.25
3,2.74
5,3.25
4,3.29
3,2.16
5,3.17
2,2.73
3,3.55
5,4.08
1,3.12
5,3.23
3,3.0976666666666666
5,2.85
3,3.37
4,2.69
2,3.27
3,2.55
2,2.87
4,2.37
3,3.054666666666667
3,2.86
3,2.4
4,3.36
3,2.32
3,3.5
2,1.6975
2,3.57
3,3.7633333333333336
4,3.01
3,2.53
2,3.09
5,2.86
3,2.94
3,2.93
3,3.59
3,2.79
5,2.81
2,3.054666666666667
3,3.21
5,1.9
3,4.17
2,2.51
2,3.04
2,2.6025
3,3.11
3,2.41
3,2.77
3,3.16
2,3.06
3,4.36
3,2.72
5,3.06
3,2.69
2,2.99
4,2.77
1,3.66
2,3.06
1,3.01
1,3.17
3,2.7
2,3.59
4,3.08
3,3.09
3,3.37
4,3.08
4,2.4
1,2.99
2,2.7
3,1.67
2,2.9
3,2.94
2,3.71
3,2.76
3,3.41
3,2.89
3,2.63
3,3.27
3,2.71
1,3.074
3,3.16
3,3.105
3,3.15
3,3.03
3,2.75
1,3.24
3,3.43
3,1.9
3,2.68
3,3.3153015873015867
2,3.2
5,2.76
3,2.69
3,3.14
4,2.06
5,3.19
3,3.054
5,2.99
1,2.74
3,2.39
3,2.61
3,2.92
1,2.63
3,2.1366666666666667
4,3.53
3,2.49
3,2.96
3,2.9
3,3.12
3,2.98
1,3.63
3,3.15
3,3.26
5,3.63
3,2.02602380952381
5,3.13
3,2.82
3,3.4
5,2.59
3,2.23
3,2.85
3,2.088
5,2.26
5,3.02
3,2.7275
3,3.53
3,2.17
1,2.88
4,2.22
1,2.85
3,3.03
3,3.085
4,1.72
3,2.7
3,1.59
3,3.44
2,1.838
3,3.02
4,2.3
3,2.42
2,4.0
3,2.56
3,3.59
2,3.05
3,3.89
3,3.95
5,2.92
3,3.03
3,3.16
3,2.91
3,3.14
2,3.5
4,3.83
2,3.75
5,3.56
4,2.29
2,2.44
3,2.91
3,2.7275
3,4.16
4,3.18
1,3.6225
2,2.94
3,2.492833333333334
3,2.1
3,2.81
2,3.33
3,2.17
5,3.48
2,2.97
3,2.9
3,2.26
2,3.4
1,2.6916666666666664
1,1.9
1,2.64
3,2.62
3,2.59
1,2.585
3,2.93
3,2.9
2,3.436666666666666
3,2.28
3,2.94
2,3.0
2,2.94
3,1.74
3,2.75
3,2.93
3,3.01
1,3.48
3,2.97
3,3.85
3,2.41
4,3.66
3,3.74
3,3.87
3,3.6
3,2.79
3,2.83
3,2.36
1,3.95
3,3.41
4,3.02
1,1.96
3,3.895666666666666
2,3.55
1,3.81
3,3.03
5,2.24
3,3.48
4,1.67
3,2.26
3,2.04
3,2.9
3,4.07
3,2.47
2,2.16
3,4.36
3,2.72
3,2.7
1,3.23
3,3.01
3,2.25
3,2.97
3,2.93
3,2.84
3,2.13
3,3.43
3,3.26
1,2.92
3,3.255166666666666
4,3.77
3,3.0
3,3.2
3,2.81
3,3.36
2,3.71
2,3.16
3,2.4
2,3.626666666666667
5,3.28
1,3.6
3,2.68
4,3.79
3,3.1
5,2.84
3,3.93
3,2.92
5,2.55
3,3.67
3,2.3
4,3.07
3,2.39
3,3.13
3,4.06
3,2.42
2,2.24
3,3.31
1,3.12
3,3.04
3,3.13
3,2.13
1,2.21
3,3.02
3,3.28
3,1.98
3,3.2
5,3.45
1,3.38
3,1.98
5,2.98
4,2.63
3,2.3
2,2.95
2,3.22
2,3.94
3,2.98
3,2.58
3,1.98
4,2.48
4,3.12
1,3.25
4,2.76
4,2.99
5,3.32
2,1.56
5,3.08
5,2.9650833333333333
1,2.88
3,4.59
5,3.4
3,2.39
3,2.0
1,3.22
3,3.2
3,2.69
1,3.21
3,2.93
2,2.806666666666666
3,2.79
3,3.51
3,2.55
4,2.75
4,2.53
5,3.01
5,3.15
3,2.11
1,2.0709999999999997
3,2.91
2,2.9650833333333333
2,3.22
3,2.89
1,3.44
3,3.39
2,2.64
3,2.65
3,4.36
3,2.32
3,2.11
2,2.62
3,2.15
3,3.93
3,1.6981666666666666
3,3.04
3,2.4283333333333332
2,3.41
2,2.77
1,3.04
2,2.7
2,1.9
3,3.32
3,2.94
4,3.27
1,3.98
5,3.04
3,1.67
3,3.08
3,2.41
3,3.03
2,2.52
3,2.84
5,3.09
2,2.43
3,3.51
3,2.53
3,3.06
2,3.49
2,3.37
3,2.9939999999999998
4,2.79
1,3.28
3,3.28
3,2.91
3,3.07
4,2.22
3,3.206000000000001
4,3.45
3,2.98
3,2.98
3,4.36
4,3.89
2,3.03
3,1.5
3,2.57
1,2.89
3,3.66
3,2.02602380952381
3,2.99
5,3.03
3,2.99
2,1.8
3,2.81
3,2.65
4,2.35
3,2.26
3,3.085
3,2.4
3,2.98
2,2.86
1,3.54
3,4.36
5,2.13
2,3.24
2,3.82
3,3.42
4,3.1
3,3.53
3,2.3415
2,3.006333333333333
2,2.9650833333333333
3,4.17
2,3.47
3,2.97
3,2.75
1,2.89
1,2.6
3,3.0
5,3.06
3,2.93
